brai	latn
⠁	a
⠃	b
⠉	c
⠙	d
⠑	e
⠋	f
⠛	g
⠓	h
⠊	i
⠚	j
⠅	k
⠇	l
⠍	m
⠝	n
⠕	o
⠏	p
⠟	q
⠗	r
⠎	s
⠞	t
⠥	u
⠧	v
⠭	x
⠽	y
⠵	z
⠯	ç
⠿	é
⠷	à
⠮	è
⠾	ù
⠡	â
⠣	ê
⠩	î
⠹	ô
⠱	û
⠫	ë
⠻	ï
⠳	ü
⠪	œ
⠺	w
⠨⠁	A
⠨⠃	B
⠨⠉	C
⠨⠙	D
⠨⠑	E
⠨⠋	F
⠨⠛	G
⠨⠓	H
⠨⠊	I
⠨⠚	J
⠨⠅	K
⠨⠇	L
⠨⠍	M
⠨⠝	N
⠨⠕	O
⠨⠏	P
⠨⠟	Q
⠨⠗	R
⠨⠎	S
⠨⠞	T
⠨⠥	U
⠨⠧	V
⠨⠭	X
⠨⠽	Y
⠨⠵	Z
⠨⠯	Ç
⠨⠿	É
⠨⠷	À
⠨⠮	È
⠨⠾	Ù
⠨⠡	Â
⠨⠣	Ê
⠨⠩	Î
⠨⠹	Ô
⠨⠱	Û
⠨⠫	Ë
⠨⠻	Ï
⠨⠳	Ü
⠨⠪	Œ
⠨⠺	W
⠼⠁	1
⠼⠃	2
⠼⠉	3
⠼⠙	4
⠼⠑	5
⠼⠋	6
⠼⠛	7
⠼⠓	8
⠼⠊	9
⠼⠼	0
⠡	1
⠣	2
⠩	3
⠹	4
⠱	5
⠫	6
⠻	7
⠳	8
⠪	9
⠼	0
⠂	,
⠆	;
⠒	:
⠲	.
⠢	?
⠖	!
⠶	"
⠦	(
⠴	)
⠄	'
⠤	-
⠌	/
⠜	@
⠘⠑	€
⠘⠇	£
⠘⠎	$
⠘⠽	¥
⠘⠉	¢
⠘⠍	μ
⠘⠏	π
⠘⠣	≤
⠘⠜	≥
⠐⠉	©
⠐⠕	°
⠐⠏	§
⠐⠗	®
⠐⠞	™
⠐⠿	&
⠐⠢	~
⠐⠌	\
⠐⠔	*
⠐⠼	#
⠐⠤	_
⠐⠬	%
⠐⠬⠬	‰
⠐⠬⠬⠬	‱
⠐⠣	<
⠐⠜	>
