xpeo	latn
ğ 	a
ğ¡	i
ğ¢	u
ğ£	ka
ğ£	k
ğ¤	ku
ğ§	xu
ğ§	xi
ğ§	xa
ğ§	x
ğ¥	ga
ğ¥	g
ğ¦	gu
ğ¨	cu
ğ¨	ci
ğ¨	ca
ğ¨	c
ğ‚	Ã§u
ğ‚	Ã§i
ğ‚	Ã§a
ğ‚	Ã§
ğ©	ja
ğ©	j
ğª	ji
ğ«	ti
ğ«	ta
ğ«	t
ğ¬	tu
ğ°	Î¸u
ğ°	Î¸i
ğ°	Î¸a
ğ°	Î¸
ğ­	da
ğ­	d
ğ®	di
ğ¯	du
ğ±	pu
ğ±	pi
ğ±	pa
ğ±	p
ğ³	fu
ğ³	fi
ğ³	fa
ğ³	f
ğ²	bu
ğ²	bi
ğ²	ba
ğ²	b
ğ´	ni
ğ´	na
ğ´	n
ğµ	nu
ğ¶	ma
ğ¶	m
ğ·	mi
ğ¸	mu
ğ¹	yu
ğ¹	yi
ğ¹	ya
ğ¹	y
ğº	vu
ğº	v
ğ»	vi
ğ¼	ra
ğ¼	r
ğ¼	ri
ğ½	ru
ğ¾	lu
ğ¾	li
ğ¾	la
ğ¾	l
ğ¿	su
ğ¿	si
ğ¿	sa
ğ¿	s
ğ€	zu
ğ€	zi
ğ€	za
ğ€	z
ğ	Å¡u
ğ	Å¡i
ğ	Å¡a
ğ	Å¡
ğƒ	hu
ğƒ	hi
ğƒ	ha
ğƒ	h
